,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
121,Uniqulo,WOMEN ULTRA STRETCH CROPPED LEGGINGS PANTS,bottoms,433397COL31SMA001000,10/16/2020 18:19:43,WOMEN ULTRA STRETCH CROPPED LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-cropped-leggings-pants-433397.html?dwvar_433397_color=COL36&cgid=women-pants,29.90,"53% cotton, 32% polyester, 15% spandex", ,53% ,32% , , , ,15% , , , , , , 
122,Uniqulo,WOMEN ULTRA STRETCH DENIM CROPPED LEGGINGS PANTS,bottoms,424884COL61SMA001000,10/16/2020 18:19:50,WOMEN ULTRA STRETCH DENIM CROPPED LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-denim-cropped-leggings-pants-424884.html?dwvar_424884_color=COL63&cgid=women-pants,29.90,100% cotton, ,100% , , , , , , , , , , , 
123,Uniqulo,WOMEN ULTRA STRETCH DENIM LEGGINGS PANTS,bottoms,429115COL64SMA001000,10/16/2020 18:19:55,WOMEN ULTRA STRETCH DENIM LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-denim-leggings-pants-429115.html?dwvar_429115_color=COL64&cgid=women-pants,29.90,"52% cotton, 33% polyester, 15% spandex", ,52% ,33% , , , ,15% , , , , , , 
124,Uniqulo,WOMEN ULTRA STRETCH DENIM LEGGINGS PANTS,bottoms,425813,10/16/2020 18:20:01,WOMEN ULTRA STRETCH DENIM LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-denim-leggings-pants-425813.html?dwvar_425813_color=COL62&cgid=women-pants,29.90,"cotton 52%, polyester 33%, spandex 15%", , 52%, 33%, , , , 15%, , , , , , 
125,Uniqulo,WOMEN ULTRA STRETCH PRINTED LEGGINGS PANTS,bottoms,429118COL08SMA001000,10/16/2020 18:20:07,WOMEN ULTRA STRETCH PRINTED LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-printed-leggings-pants-429118.html?dwvar_429118_color=COL37&cgid=women-pants,29.90,"53% cotton, 32% polyester, 15% spandex", ,53% ,32% , , , ,15% , , , , , , 
126,Uniqulo,WOMEN ULTRA STRETCH LEGGINGS PANTS,bottoms,429114COL01SMA001000,10/16/2020 18:20:13,WOMEN ULTRA STRETCH LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-leggings-pants-429114.html?dwvar_429114_color=COL09&cgid=women-pants,29.90,"53% cotton, 32% polyester, 15% spandex", ,53% ,32% , , , ,15% , , , , , , 
127,Uniqulo,WOMEN HEATTECH ULTRA STRETCH LEGGINGS PANTS,bottoms,432176COL69SMA001000,10/16/2020 18:20:19,WOMEN HEATTECH ULTRA STRETCH LEGGINGS PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-heattech-ultra-stretch-leggings-pants-432176.html?dwvar_432176_color=COL69&cgid=women-pants,39.90,"40% cotton, 31% polyester, 11% spandex, 10% acrylic, 8% rayon", ,40% ,31% ,10% ,8% , ,11% , , , , , , 
128,Uniqulo,WOMEN SMART 2-WAY STRETCH GLEN PLAID ANKLE-LENGTH PANTS,bottoms,429131COL05SMA001000,10/16/2020 18:20:25,WOMEN SMART 2-WAY STRETCH GLEN PLAID ANKLE-LENGTH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-glen-plaid-ankle-length-pants-429131.html?dwvar_429131_color=COL34&cgid=women-pants,39.90,"67% polyester, 29% rayon, 4% spandex", , ,67% , ,29% , ,4% , , , , , , 
129,Uniqulo,WOMEN SMART 2-WAY STRETCH GLEN PLAID ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE),bottoms,429130COL05SMA001000,10/16/2020 18:20:31,WOMEN SMART 2-WAY STRETCH GLEN PLAID ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-glen-plaid-ankle-length-pants-tall-online-exclusive-429130.html?dwvar_429130_color=COL05&cgid=women-pants,39.90,"67% polyester, 29% rayon, 4% spandex", , ,67% , ,29% , ,4% , , , , , , 
130,Uniqulo,WOMEN SMART 2-WAY STRETCH BRUSHED ANKLE-LENGTH PANTS,bottoms,429149COL06SMA001000,10/16/2020 18:20:37,WOMEN SMART 2-WAY STRETCH BRUSHED ANKLE-LENGTH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-brushed-ankle-length-pants-429149.html?dwvar_429149_color=COL31&cgid=women-pants,39.90,"67% polyester, 29% rayon, 4% spandex", , ,67% , ,29% , ,4% , , , , , , 
131,Uniqulo,WOMEN SMART 2-WAY STRETCH BRUSHED WINDOWPANE ANKLE-LENGTH PANTS,bottoms,433518COL08SMA001000,10/16/2020 18:20:43,WOMEN SMART 2-WAY STRETCH BRUSHED WINDOWPANE ANKLE-LENGTH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-brushed-windowpane-ankle-length-pants-433518.html?dwvar_433518_color=COL08&cgid=women-pants,39.90,"67% polyester, 29% rayon, 4% spandex", , ,67% , ,29% , ,4% , , , , , , 
132,Uniqulo,WOMEN SMART 2-WAY STRETCH SOLID ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE),bottoms,427738COL01SMA001000,10/16/2020 18:20:49,WOMEN SMART 2-WAY STRETCH SOLID ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-solid-ankle-length-pants-tall-online-exclusive-427738.html?dwvar_427738_color=COL50&cgid=women-pants,39.90,"68% polyester, 28% rayon, 4% spandex", , ,68% , ,28% , ,4% , , , , , , 
133,Uniqulo,WOMEN SMART 2-WAY STRETCH PINSTRIPE ANKLE-LENGTH PANTS,bottoms,427805,10/16/2020 18:20:56,WOMEN SMART 2-WAY STRETCH PINSTRIPE ANKLE-LENGTH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-pinstripe-ankle-length-pants-427805.html?dwvar_427805_color=COL05&cgid=women-pants,39.90,"body: 100% cotton/ rib: 96% cotton, 4% spandex", ,100% /96% , , , , ,4% , , , , , , 
134,Uniqulo,WOMEN SMART 2-WAY STRETCH PINSTRIPE ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE),bottoms,427807,10/16/2020 18:21:02,WOMEN SMART 2-WAY STRETCH PINSTRIPE ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-pinstripe-ankle-length-pants-tall-online-exclusive-427807.html?dwvar_427807_color=COL05&cgid=women-pants,39.90,"body: 100% cotton/ rib: 96% cotton, 4% spandex", ,100% /96% , , , , ,4% , , , , , , 
135,Uniqulo,WOMEN SMART 2-WAY STRETCH WINDOWPANE ANKLE-LENGTH PANTS,bottoms,427806,10/16/2020 18:21:08,WOMEN SMART 2-WAY STRETCH WINDOWPANE ANKLE-LENGTH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-windowpane-ankle-length-pants-427806.html?dwvar_427806_color=COL69&cgid=women-pants,39.90,"68% polyester, 28% rayon, 4% spandex", , ,68% , ,28% , ,4% , , , , , , 
136,Uniqulo,WOMEN SMART 2-WAY STRETCH WINDOWPANE ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE),bottoms,427808,10/16/2020 18:21:14,WOMEN SMART 2-WAY STRETCH WINDOWPANE ANKLE-LENGTH PANTS (TALL) (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-smart-2-way-stretch-windowpane-ankle-length-pants-tall-online-exclusive-427808.html?dwvar_427808_color=COL69&cgid=women-pants,39.90,"68% polyester, 28% rayon, 4% spandex", , ,68% , ,28% , ,4% , , , , , , 
137,Uniqulo,WOMEN STRETCH PANTS,bottoms,429134COL05SIB000000,10/16/2020 18:21:20,WOMEN STRETCH PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-stretch-pants-429134.html?dwvar_429134_color=COL05&cgid=women-pants,39.90,"69% polyester, 29% rayon, 2% spandex", , ,69% , ,29% , ,2% , , , , , , 
138,Uniqulo,WOMEN HEATTECH SMART SLIM STRAIGHT PANTS,bottoms,429156COL08SIB000000,10/16/2020 18:21:26,WOMEN HEATTECH SMART SLIM STRAIGHT PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-heattech-smart-slim-straight-pants-429156.html?dwvar_429156_color=COL08&cgid=women-pants,49.90,"59% polyester, 30% rayon, 7% acrylic, 4% spandex", , ,59% ,7% ,30% , ,4% , , , , , , 
139,Uniqulo,WOMEN HEATTECH WARM-LINED PANTS,bottoms,429155COL08SMA001000,10/16/2020 18:21:32,WOMEN HEATTECH WARM-LINED PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-heattech-warm-lined-pants-429155.html?dwvar_429155_color=COL08&cgid=women-pants,49.90,"shell: 90% polyester, 10% spandex/ lining: 63% polyester, 22% acrylic, 15% rayon", , ,90% /63% ,22% ,15% , ,10% , , , , , , 
140,Uniqulo,WOMEN PILE-LINED DENIM JERSEY PANTS (TALL) (ONLINE EXCLUSIVE),bottoms,432091COL67SMA001000,10/16/2020 18:21:38,WOMEN PILE-LINED DENIM JERSEY PANTS (TALL) (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-pile-lined-denim-jersey-pants-tall-online-exclusive-432091.html?dwvar_432091_color=COL67&cgid=women-pants,29.90,"body: 58% polyester, 38% cotton, 4% spandex/ rib: 96% cotton, 4% spandex", ,38% /96% ,58% , , , ,4% /4% , , , , , , 
141,Uniqulo,WOMEN LINEN COTTON TAPERED PANTS,bottoms,424941COL30SMA001000,10/16/2020 18:21:44,WOMEN LINEN COTTON TAPERED PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-linen-cotton-tapered-pants-424941.html?dwvar_424941_color=COL69&cgid=women-pants,39.90,"53% linen, 47% cotton", ,47% , , , , , , , , , ,53% , 
142,Uniqulo,WOMEN SEERSUCKER PANTS (HANA TAJIMA),bottoms,430079COL09SMA001000,10/16/2020 18:21:50,WOMEN SEERSUCKER PANTS (HANA TAJIMA) | UNIQLO US,https://www.uniqlo.com/us/en/women-seersucker-pants-hana-tajima-430079.html?dwvar_430079_color=COL30&cgid=women-pants,39.90,shell: 100% cotton/ lining: 100% polyester, ,100% ,100% , , , , , , , , , , 
143,Uniqulo,WOMEN U JERSEY RELAXED PANTS,bottoms,432842COL01SMA001000,10/16/2020 18:21:56,WOMEN U JERSEY RELAXED PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-u-jersey-relaxed-pants-432842.html?dwvar_432842_color=COL38&cgid=women-pants,49.90,"68% cotton, 32% polyester", ,68% ,32% , , , , , , , , , , 
144,Uniqulo,WOMEN CROPPED WIDE PANTS (JW ANDERSON),bottoms,432356COL09SMA001000,10/16/2020 18:22:02,WOMEN CROPPED WIDE PANTS (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-cropped-wide-pants-jw-anderson-432356.html?dwvar_432356_color=COL09&cgid=women-pants,49.90,"69% polyester, 29% rayon, 2% spandex/ exclusive of decoration", , ,69% , ,29% , ,2% , , , , , , 
145,Uniqulo,WOMEN WIDE CROPPED PANTS (JW ANDERSON),bottoms,435470COL05SMA001000,10/16/2020 18:22:08,WOMEN WIDE CROPPED PANTS (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-wide-cropped-pants-jw-anderson-435470.html?dwvar_435470_color=COL05&cgid=women-pants,49.90,"69% polyester, 29% rayon, 2% spandex/ exclusive of decoration", , ,69% , ,29% , ,2% , , , , , , 
146,Uniqulo,WOMEN DRAWSTRING WIDE PANTS (JW ANDERSON),bottoms,432355COL08SMA001000,10/16/2020 18:22:14,WOMEN DRAWSTRING WIDE PANTS (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-drawstring-wide-pants-jw-anderson-432355.html?dwvar_432355_color=COL57&cgid=women-pants,49.90,"shell: 45% polyester, 33% wool, 22% rayon/ lining: 100% polyester/ exclusive of decoration", , ,45% /100% , ,22% , , , , , , , , 
147,Uniqulo,WOMEN SOUFFLE YARN WIDE PANTS (JW ANDERSON),bottoms,432709COL02SMA001000,10/16/2020 18:22:20,WOMEN SOUFFLE YARN WIDE PANTS (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-souffle-yarn-wide-pants-jw-anderson-432709.html?dwvar_432709_color=COL08&cgid=women-pants,49.90,"58% acrylic, 33% nylon, 7% wool, 2% spandex", , , ,58% , , ,2% ,33% , , , , , 
148,Uniqulo,WOMEN DRAWSTRING WIDE PANTS (JW ANDERSON),bottoms,435469COL69SMA001000,10/16/2020 18:22:26,WOMEN DRAWSTRING WIDE PANTS (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-drawstring-wide-pants-jw-anderson-435469.html?dwvar_435469_color=COL69&cgid=women-pants,49.90,100% cotton/ exclusive of decoration, ,100% , , , , , , , , , , , 
149,Uniqulo,WOMEN CORDUROY WIDE PANTS (INES DE LA FRESSANGE),bottoms,430504COL31SIB000000,10/16/2020 18:22:32,WOMEN CORDUROY WIDE PANTS (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-corduroy-wide-pants-ines-de-la-fressange-430504.html?dwvar_430504_color=COL68&cgid=women-pants,49.90,100% cotton, ,100% , , , , , , , , , , , 
150,Uniqulo,WOMEN CORDUROY WIDE STRAIGHT PANTS,bottoms,430274COL01SMA001000,10/16/2020 18:22:39,WOMEN CORDUROY WIDE STRAIGHT PANTS | UNIQLO US,https://www.uniqlo.com/us/en/women-corduroy-wide-straight-pants-430274.html?dwvar_430274_color=COL58&cgid=women-pants,29.90,"67% cotton, 30% polyester, 3% spandex", ,67% ,30% , , , ,3% , , , , , , 
